LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_12969_87770_1,439.1,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 06:30:00,50.10,11.02,41.0,41,0,41,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 06:45:00,50.08,11.03,33.0,33,0,33,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:00:00,49.98,11.05,39.0,39,0,39,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:15:00,49.91,11.07,30.0,30,0,30,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:30:00,49.92,11.06,34.0,31,0,28,3,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:45:00,50.22,11.00,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:00:00,49.88,11.07,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:15:00,49.80,11.09,58.0,55,0,52,3,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:30:00,49.93,11.06,47.0,47,0,47,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:45:00,50.22,11.00,33.0,29,0,25,4,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:00:00,50.09,11.03,36.0,35,0,34,0,1,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:15:00,50.01,11.05,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:30:00,49.96,11.06,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:45:00,50.05,11.04,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:00:00,50.22,11.00,44.0,40,0,36,4,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:15:00,50.22,11.00,26.0,26,0,26,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:30:00,50.08,11.03,33.0,33,0,33,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:45:00,49.96,11.06,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:00:00,50.01,11.05,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:15:00,50.02,11.04,23.0,23,0,23,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:30:00,49.67,11.12,33.0,33,0,33,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:45:00,49.98,11.05,24.0,19,0,14,5,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:00:00,50.22,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:15:00,50.22,11.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:30:00,49.51,11.16,22.0,19,0,16,3,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:45:00,49.89,11.07,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:00:00,49.96,11.06,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:15:00,50.22,11.00,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:30:00,49.89,11.07,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:45:00,50.22,11.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:00:00,50.22,11.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:15:00,50.22,11.00,21.0,19,0,17,2,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:30:00,50.06,11.03,29.0,29,0,29,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:45:00,50.22,11.00,14.0,13,0,12,0,1,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:00:00,49.76,11.10,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:15:00,50.22,11.00,14.0,13,0,12,0,1,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:30:00,50.22,11.00,15.0,14,0,13,0,1,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:45:00,49.93,11.06,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:00:00,49.65,11.12,32.0,32,0,32,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:15:00,50.22,11.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:30:00,50.09,11.03,36.0,36,0,36,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:45:00,50.02,11.04,23.0,23,0,23,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:00:00,50.22,11.00,36.0,36,0,36,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:15:00,49.89,11.07,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:30:00,49.54,11.15,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:45:00,50.22,11.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:00:00,50.22,11.00,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:15:00,50.22,11.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:30:00,49.98,11.05,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:45:00,50.22,11.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 06:30:00,45.45,11.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 06:45:00,45.45,11.00,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:00:00,45.45,11.00,36.0,36,0,36,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:15:00,45.45,11.00,23.0,23,0,23,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:30:00,45.45,11.00,44.0,37,0,30,7,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:45:00,45.39,11.02,68.0,61,0,54,7,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:00:00,45.45,11.00,59.0,52,0,45,7,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:15:00,45.45,11.00,48.0,45,0,42,3,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:30:00,45.45,11.00,8.0,7,0,6,1,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:00:00,45.45,11.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:15:00,45.45,11.00,8.0,8,0,8,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:30:00,45.45,11.00,44.0,41,0,38,3,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:45:00,45.45,11.00,16.0,15,0,14,1,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:00:00,45.45,11.00,33.0,31,0,29,0,2,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:15:00,45.45,11.00,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:30:00,45.45,11.00,1.0,1,0,1,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:45:00,45.45,11.00,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:00:00,45.45,11.00,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:15:00,45.45,11.00,55.0,55,0,55,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:30:00,45.45,11.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:45:00,45.45,11.00,7.0,7,0,7,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:00:00,45.45,11.00,9.0,9,0,9,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:15:00,45.45,11.00,4.0,2,0,0,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:30:00,45.45,11.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:45:00,45.45,11.00,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:00:00,45.45,11.00,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:15:00,45.45,11.00,2.0,2,0,2,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:30:00,45.45,11.00,55.0,55,0,55,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:45:00,45.45,11.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:00:00,45.45,11.00,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:15:00,45.45,11.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:45:00,45.45,11.00,14.0,7,0,0,7,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:00:00,45.45,11.00,20.0,16,0,12,4,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:15:00,45.45,11.00,12.0,9,0,6,3,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:30:00,45.45,11.00,6.0,3,0,0,3,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:45:00,45.45,11.00,24.0,22,0,20,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:00:00,45.45,11.00,19.0,12,0,5,7,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:15:00,45.45,11.00,20.0,15,0,10,5,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:30:00,45.45,11.00,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:45:00,45.45,11.00,10.0,6,0,2,0,4,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:00:00,45.45,11.00,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:15:00,45.45,11.00,26.0,26,0,26,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:30:00,45.45,11.00,50.0,50,0,50,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:45:00,45.45,11.00,25.0,25,0,25,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:00:00,45.45,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:15:00,45.45,11.00,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:30:00,45.45,11.00,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:45:00,45.45,11.00,41.0,41,0,41,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
