LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_12969_87770_0,436.6,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_0,436.6,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_0,436.6,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_0,436.6,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_0,436.6,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 06:30:00,49.88,11.07,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 06:45:00,49.95,11.06,34.0,34,0,34,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:00:00,49.54,11.15,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:15:00,49.89,11.07,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:30:00,50.08,11.03,37.0,34,0,31,3,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:45:00,50.04,11.04,26.0,26,0,26,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:00:00,50.10,11.02,41.0,41,0,41,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:15:00,49.78,11.10,55.0,52,0,49,3,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:30:00,49.50,11.16,50.0,50,0,50,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:45:00,50.22,11.00,35.0,31,0,27,4,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:00:00,50.07,11.03,33.0,32,0,31,0,1,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:15:00,49.80,11.09,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:30:00,50.22,11.00,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:45:00,49.55,11.15,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:00:00,49.99,11.05,44.0,40,0,36,4,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:15:00,49.67,11.12,25.0,25,0,25,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:30:00,50.22,11.00,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:45:00,49.71,11.11,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:00:00,50.22,11.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:15:00,50.02,11.04,23.0,23,0,23,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:30:00,49.93,11.06,32.0,32,0,32,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:45:00,50.22,11.00,24.0,19,0,14,5,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:00:00,50.00,11.05,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:15:00,50.22,11.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:30:00,49.71,11.11,21.0,18,0,15,3,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:45:00,50.22,11.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:00:00,50.22,11.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:15:00,50.22,11.00,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:30:00,50.22,11.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:45:00,50.22,11.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:00:00,50.22,11.00,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:15:00,50.22,11.00,24.0,22,0,20,2,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:30:00,49.88,11.07,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:45:00,50.22,11.00,15.0,14,0,13,0,1,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:00:00,49.54,11.15,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:15:00,50.22,11.00,14.0,13,0,12,0,1,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:30:00,50.22,11.00,15.0,14,0,13,0,1,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:45:00,49.93,11.06,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:00:00,49.78,11.10,31.0,31,0,31,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:15:00,50.22,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:30:00,50.22,11.00,34.0,34,0,34,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:45:00,50.22,11.00,23.0,23,0,23,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:00:00,50.10,11.03,38.0,38,0,38,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:15:00,50.04,11.04,26.0,26,0,26,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:30:00,49.99,11.05,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:45:00,49.80,11.09,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:00:00,50.05,11.04,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:15:00,50.22,11.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:30:00,49.96,11.06,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:45:00,49.98,11.05,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 06:30:00,45.45,11.00,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 06:45:00,45.45,11.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:00:00,45.45,11.00,36.0,36,0,36,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:15:00,45.45,11.00,24.0,24,0,24,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:30:00,45.36,11.02,53.0,44,0,35,9,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:45:00,45.45,11.00,59.0,54,0,49,5,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:00:00,45.45,11.00,47.0,42,0,37,5,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:15:00,45.45,11.00,59.0,55,0,51,4,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:30:00,45.45,11.00,10.0,8,0,6,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:00:00,45.45,11.00,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:15:00,45.45,11.00,9.0,9,0,9,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:30:00,45.45,11.00,42.0,40,0,38,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:45:00,45.45,11.00,18.0,16,0,14,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:00:00,45.45,11.00,30.0,29,0,28,0,1,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:15:00,45.45,11.00,14.0,13,0,12,0,1,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:45:00,45.45,11.00,8.0,8,0,8,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:00:00,45.45,11.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:15:00,45.45,11.00,58.0,58,0,58,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:30:00,45.45,11.00,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:45:00,45.45,11.00,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:00:00,45.45,11.00,8.0,8,0,8,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:15:00,45.45,11.00,6.0,4,0,2,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:30:00,45.45,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:45:00,45.45,11.00,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:00:00,45.45,11.00,13.0,13,0,13,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:15:00,45.45,11.00,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:30:00,45.45,11.00,52.0,52,0,52,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:45:00,45.45,11.00,24.0,24,0,24,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:00:00,45.45,11.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:45:00,45.45,11.00,18.0,9,0,0,9,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:00:00,45.45,11.00,17.0,15,0,13,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:15:00,45.45,11.00,9.0,7,0,5,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:30:00,45.45,11.00,10.0,5,0,0,5,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:45:00,45.45,11.00,16.0,15,0,14,1,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:00:00,45.45,11.00,27.0,20,0,13,7,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:15:00,45.45,11.00,18.0,13,0,8,5,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:30:00,45.45,11.00,9.0,9,0,9,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:45:00,45.45,11.00,18.0,14,0,10,0,4,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:00:00,45.45,11.00,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:15:00,45.45,11.00,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:30:00,45.45,11.00,53.0,53,0,53,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:45:00,45.45,11.00,25.0,25,0,25,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:00:00,45.45,11.00,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:15:00,45.45,11.00,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:30:00,45.45,11.00,26.0,26,0,26,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:45:00,45.45,11.00,47.0,47,0,47,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
